student_id,branch,college_tier,cgpa,internships,projects,certifications,resume_score,readiness_score
3634,Civil,3,6.3,1,7,1,79.0,100.0
3635,CSE,2,8.53,2,3,1,54.0,100.0
3636,ECE,3,5.83,0,6,5,67.0,100.0
3637,CSE,2,8.71,1,5,3,63.0,100.0
3638,Civil,3,6.0,2,4,5,79.0,100.0
3639,CSE,3,7.26,1,6,5,69.0,100.0
3640,CSE,3,7.31,1,2,3,43.0,100.0
3641,EEE,2,6.4,3,4,6,96.0,100.0
3642,CSE,3,7.05,2,3,2,64.0,100.0
3643,CSE,3,6.77,1,1,2,28.0,100.0
3644,Civil,2,6.99,1,3,4,46.0,100.0
3645,Mechanical,3,7.61,0,7,6,83.0,100.0
3646,EEE,3,7.78,1,2,4,49.0,100.0
3647,CSE,3,8.02,1,6,4,95.0,100.0
3648,CSE,2,8.07,0,6,1,61.0,100.0
3649,CSE,3,7.73,3,5,0,89.0,100.0
3650,CSE,2,7.36,0,5,4,57.0,100.0
3651,CSE,3,7.28,2,7,4,100.0,100.0
3652,Mechanical,3,7.92,3,1,0,51.0,100.0
3653,CSE,2,6.19,0,3,5,37.0,100.0
3654,ECE,1,7.0,2,7,5,100.0,100.0
3655,IT,3,7.7,0,3,3,28.0,100.0
3656,IT,3,7.11,0,1,6,25.0,100.0
3657,Civil,2,6.89,0,3,6,48.0,100.0
3658,IT,2,6.87,0,5,6,63.0,100.0
3659,IT,3,7.63,1,4,0,49.0,100.0
3660,ECE,3,9.71,0,3,3,33.0,100.0
3661,IT,2,7.46,0,2,3,33.0,100.0
3662,CSE,3,7.19,3,3,4,86.0,100.0
3663,IT,3,7.1,2,7,3,97.0,100.0
3664,CSE,2,7.38,1,3,2,34.0,100.0
3665,CSE,3,7.46,1,6,4,64.0,100.0
3666,ECE,3,8.85,0,4,3,44.0,100.0
3667,EEE,2,8.57,1,4,2,62.0,100.0
3668,EEE,1,6.21,2,5,2,77.0,100.0
3669,IT,3,8.26,1,2,0,26.0,100.0
3670,Mechanical,3,7.42,0,1,6,39.0,100.0
3671,CSE,3,7.21,0,3,5,50.0,100.0
3672,Mechanical,3,9.91,2,4,0,61.0,100.0
3673,CSE,3,7.63,0,4,2,41.0,100.0
3674,ECE,3,5.7,0,4,4,48.0,100.0
3675,CSE,3,5.28,1,5,3,84.0,100.0
3676,CSE,3,6.74,2,6,3,91.0,100.0
3677,EEE,3,8.79,2,1,0,27.0,100.0
3678,ECE,3,8.84,0,3,3,46.0,100.0
3679,CSE,3,8.86,1,6,6,83.0,100.0
3680,ECE,3,6.85,3,7,5,100.0,100.0
3681,EEE,2,8.31,1,3,1,30.0,100.0
3682,IT,2,5.92,2,7,2,100.0,100.0
3683,ECE,3,8.38,2,1,1,49.0,100.0
3684,IT,3,5.13,1,6,0,59.0,100.0
3685,ECE,3,7.41,2,4,4,69.0,100.0
3686,ECE,3,7.09,0,4,0,29.0,91.1
3687,Civil,2,6.77,1,6,4,71.0,100.0
3688,CSE,2,6.77,1,3,3,45.0,99.6
3689,ECE,3,7.31,0,3,5,44.0,100.0
3690,EEE,1,8.36,1,7,4,91.0,100.0
3691,Civil,3,8.4,0,5,4,62.0,100.0
3692,Mechanical,3,8.36,1,3,0,37.0,100.0
3693,ECE,2,6.12,1,2,4,44.0,100.0
3694,IT,2,7.23,0,5,1,45.0,100.0
3695,CSE,3,9.45,1,2,3,51.0,100.0
3696,CSE,2,6.84,0,2,0,27.0,100.0
3697,EEE,3,8.59,2,6,1,91.0,100.0
3698,Civil,3,8.25,1,5,2,59.0,100.0
3699,CSE,3,6.67,0,2,4,46.0,100.0
3700,CSE,3,5.97,1,1,1,36.0,100.0
3701,CSE,3,8.05,0,1,0,0.0,100.0
3702,EEE,3,8.71,0,5,2,41.0,100.0
3703,CSE,3,7.0,3,7,2,100.0,100.0
3704,CSE,2,8.85,1,2,1,34.0,100.0
3705,Mechanical,2,6.59,0,3,3,37.0,100.0
3706,CSE,3,7.22,1,5,6,87.0,100.0
3707,Civil,3,7.42,0,2,5,44.0,100.0
3708,EEE,3,6.3,1,6,6,96.0,100.0
3709,ECE,3,7.62,0,7,3,63.0,100.0
3710,IT,3,7.31,0,2,5,40.0,100.0
3711,CSE,1,7.94,1,5,5,86.0,100.0
3712,EEE,2,8.69,0,5,2,48.0,100.0
3713,IT,3,7.27,0,6,0,68.0,100.0
3714,CSE,3,8.92,0,5,5,61.0,100.0
3715,CSE,3,7.49,0,7,3,63.0,100.0
3716,CSE,3,7.93,2,3,6,86.0,100.0
3717,IT,2,8.28,0,2,5,39.0,100.0
3718,Mechanical,3,7.63,1,2,5,58.0,100.0
3719,CSE,2,8.6,0,2,0,21.0,97.0
3720,EEE,3,8.99,1,4,6,73.0,100.0
3721,IT,1,7.1,0,4,3,36.0,100.0
3722,Mechanical,3,8.03,0,6,2,45.0,100.0
3723,EEE,1,7.63,2,3,2,67.0,100.0
3724,Mechanical,3,7.49,2,3,0,43.0,100.0
3725,CSE,2,6.39,1,6,0,53.0,100.0
3726,CSE,2,8.82,1,6,5,78.0,100.0
3727,EEE,1,8.26,1,1,3,41.0,100.0
3728,Mechanical,1,5.97,1,7,6,100.0,100.0
3729,EEE,3,8.01,0,2,3,31.0,100.0
3730,ECE,1,6.38,0,7,2,54.0,100.0
3731,CSE,3,6.73,1,7,6,100.0,100.0
3732,Mechanical,3,6.97,2,2,3,66.0,100.0
3733,CSE,2,6.16,0,7,3,66.0,100.0
3734,CSE,3,6.5,0,1,1,15.0,89.2
3735,ECE,2,5.93,0,3,6,51.0,88.4
3736,ECE,1,7.19,1,6,6,88.0,100.0
3737,EEE,2,7.48,0,4,3,39.0,100.0
3738,IT,2,6.77,0,1,6,20.0,100.0
3739,ECE,3,7.29,1,6,2,62.0,100.0
3740,Mechanical,3,7.64,0,7,2,60.0,100.0
3741,ECE,3,8.09,2,4,4,73.0,100.0
3742,Mechanical,2,6.22,0,7,2,65.0,100.0
3743,Mechanical,2,6.26,2,3,4,70.0,100.0
3744,Mechanical,2,7.58,0,7,4,82.0,100.0
3745,CSE,3,7.24,0,5,0,47.0,100.0
3746,IT,2,7.59,2,5,5,99.0,100.0
3747,CSE,3,7.54,0,3,5,44.0,100.0
3748,Civil,3,7.54,0,1,6,20.0,100.0
3749,IT,3,7.95,1,2,6,50.0,100.0
3750,CSE,1,7.07,0,7,0,50.0,100.0
3751,CSE,2,5.98,1,3,2,48.0,100.0
3752,Mechanical,3,6.97,2,1,4,43.0,100.0
3753,CSE,3,7.9,1,3,2,41.0,100.0
3754,IT,2,8.18,0,5,1,44.0,100.0
3755,Civil,3,5.19,0,2,5,24.0,100.0
3756,CSE,2,7.55,1,7,1,76.0,100.0
3757,CSE,3,7.3,0,7,2,86.0,100.0
3758,CSE,3,6.29,0,5,0,44.0,100.0
3759,ECE,2,7.49,0,5,1,62.0,100.0
3760,IT,3,7.69,1,3,6,60.0,97.1
3761,IT,2,7.72,3,4,2,80.0,100.0
3762,Mechanical,3,8.87,1,2,3,48.0,100.0
3763,Civil,2,6.69,0,3,4,46.0,100.0
3764,Civil,3,7.52,1,7,5,88.0,100.0
3765,Civil,3,6.03,1,3,3,52.0,100.0
3766,CSE,3,9.28,1,7,3,81.0,100.0
3767,Mechanical,1,6.78,1,3,5,65.0,100.0
3768,IT,3,6.26,0,5,2,52.0,100.0
3769,EEE,3,7.3,2,6,4,84.0,100.0
3770,IT,3,9.68,1,3,0,42.0,100.0
3771,CSE,1,6.29,0,4,5,53.0,100.0
3772,Civil,2,9.58,1,7,1,84.0,100.0
3773,CSE,3,9.33,0,1,3,23.0,100.0
3774,IT,3,7.1,1,5,0,42.0,100.0
3775,CSE,3,8.31,2,1,2,46.0,100.0
3776,ECE,3,6.61,1,6,3,73.0,100.0
3777,EEE,2,6.41,2,5,5,89.0,100.0
3778,Mechanical,2,7.31,1,7,5,100.0,100.0
3779,IT,2,7.88,0,5,5,70.0,100.0
3780,Mechanical,2,6.61,0,5,4,61.0,100.0
3781,IT,3,6.68,1,7,6,100.0,100.0
3782,ECE,3,8.42,0,3,3,31.0,93.4
3783,Civil,2,8.36,0,7,5,72.0,100.0
3784,ECE,3,5.69,0,7,6,78.0,100.0
3785,CSE,3,7.36,0,3,0,14.0,87.2
3786,EEE,3,7.45,2,3,4,69.0,100.0
3787,CSE,2,7.73,0,4,2,35.0,100.0
3788,CSE,1,7.98,1,3,2,50.0,100.0
3789,CSE,3,7.1,2,5,5,90.0,100.0
3790,CSE,1,7.37,0,6,5,70.0,100.0
3791,CSE,3,8.42,0,2,6,30.0,100.0
3792,EEE,3,8.02,0,7,0,64.0,100.0
3793,IT,3,6.44,1,2,4,42.0,100.0
3794,EEE,3,5.79,2,4,4,82.0,100.0
3795,IT,3,5.79,0,3,0,22.0,100.0
3796,IT,3,7.23,0,4,0,31.0,100.0
3797,CSE,3,7.94,2,3,4,67.0,100.0
3798,Civil,3,8.23,2,1,6,61.0,100.0
3799,CSE,1,8.61,0,5,4,53.0,100.0
3800,Civil,3,8.39,1,3,5,64.0,100.0
3801,Civil,2,7.04,0,1,2,10.0,99.1
3802,Mechanical,2,6.87,2,6,3,100.0,100.0
3803,Mechanical,3,6.38,0,2,0,32.0,100.0
3804,IT,2,9.67,0,7,0,43.0,100.0
3805,EEE,3,6.81,1,1,0,14.0,94.0
3806,CSE,1,5.6,1,4,0,34.0,99.4
3807,ECE,2,6.24,0,2,1,33.0,100.0
3808,EEE,1,6.03,1,4,6,76.0,100.0
3809,CSE,3,7.29,0,5,0,52.0,99.7
3810,CSE,3,6.23,0,3,6,41.0,100.0
3811,ECE,3,5.94,1,4,6,63.0,100.0
3812,EEE,3,7.52,1,2,0,40.0,100.0
3813,Civil,3,7.07,1,4,5,58.0,100.0
3814,EEE,2,7.98,0,4,2,49.0,100.0
3815,CSE,1,8.71,2,5,2,85.0,100.0
3816,ECE,3,8.57,0,6,1,64.0,100.0
3817,Mechanical,2,6.31,0,3,4,45.0,100.0
3818,CSE,3,6.52,2,5,3,79.0,100.0
3819,IT,1,8.14,2,5,3,87.0,100.0
3820,CSE,3,6.9,0,1,6,16.0,100.0
3821,EEE,3,5.64,0,5,5,68.0,100.0
3822,CSE,2,9.11,2,1,5,46.0,100.0
3823,ECE,3,7.58,1,2,2,43.0,100.0
3824,ECE,3,7.38,0,4,6,43.0,100.0
3825,CSE,2,6.84,1,3,2,55.0,100.0
3826,EEE,2,7.72,1,2,1,43.0,100.0
3827,IT,3,6.78,3,1,3,72.0,100.0
3828,CSE,1,7.19,1,6,6,86.0,100.0
3829,Mechanical,1,6.54,2,7,5,93.0,100.0
3830,Civil,2,8.06,2,7,2,90.0,100.0
3831,EEE,3,7.49,1,7,5,77.0,100.0
3832,CSE,2,7.99,2,5,3,76.0,100.0
3833,IT,2,5.0,0,2,1,16.0,79.9
3834,ECE,2,7.05,0,2,6,41.0,93.3
3835,Civil,1,7.6,1,2,5,65.0,100.0
3836,CSE,3,5.71,1,6,0,78.0,100.0
3837,Civil,2,7.84,3,4,3,83.0,100.0
3838,EEE,3,7.36,1,1,5,57.0,100.0
3839,ECE,3,6.62,0,6,0,40.0,100.0
3840,IT,2,7.41,0,2,1,14.0,83.3
3841,IT,2,7.76,0,6,1,41.0,94.4
3842,CSE,2,7.73,2,2,2,45.0,100.0
3843,CSE,3,6.94,0,3,5,45.0,100.0
3844,CSE,2,7.29,2,2,1,50.0,100.0
3845,Mechanical,2,6.87,2,3,0,52.0,100.0
3846,CSE,2,5.41,1,7,3,88.0,100.0
3847,CSE,3,6.98,2,7,3,96.0,100.0
3848,ECE,3,8.59,2,2,3,66.0,100.0
3849,CSE,3,6.77,1,1,0,18.0,89.0
3850,CSE,3,7.95,1,1,0,22.0,100.0
3851,IT,1,9.05,2,7,6,100.0,100.0
3852,ECE,2,8.52,1,2,4,51.0,96.2
3853,IT,3,9.1,1,2,5,56.0,100.0
3854,Civil,3,6.89,2,2,0,28.0,100.0
3855,CSE,1,6.28,0,3,6,61.0,100.0
3856,CSE,2,6.6,0,2,4,19.0,88.1
3857,CSE,3,8.33,1,4,0,43.0,100.0
3858,CSE,3,7.94,1,3,6,61.0,100.0
3859,Mechanical,3,6.84,0,5,5,54.0,100.0
3860,EEE,3,7.14,2,4,6,81.0,100.0
3861,CSE,2,7.7,0,5,4,78.0,100.0
3862,EEE,3,6.93,1,4,2,62.0,100.0
3863,Civil,3,6.85,3,5,4,100.0,100.0
3864,CSE,3,7.04,1,3,2,57.0,100.0
3865,ECE,3,7.47,0,3,5,45.0,92.7
3866,ECE,3,5.48,0,7,5,81.0,100.0
3867,ECE,1,6.83,0,1,4,26.0,89.9
3868,ECE,3,6.7,0,4,1,27.0,100.0
3869,EEE,3,7.99,1,7,1,74.0,100.0
3870,CSE,3,6.61,0,7,6,85.0,100.0
3871,Mechanical,3,6.46,2,4,0,51.0,100.0
3872,IT,3,10.0,1,2,5,54.0,100.0
3873,IT,3,6.17,1,3,0,29.0,100.0
3874,CSE,3,6.26,2,6,1,88.0,100.0
3875,CSE,2,7.71,0,3,5,43.0,100.0
3876,CSE,1,6.88,1,7,1,83.0,100.0
3877,Civil,3,7.64,0,1,4,30.0,100.0
3878,CSE,3,6.04,0,7,1,55.0,100.0
3879,CSE,2,5.92,1,4,0,56.0,100.0
3880,CSE,2,5.08,0,5,6,57.0,100.0
3881,CSE,2,6.86,1,6,5,75.0,100.0
3882,Civil,3,10.0,1,3,6,71.0,100.0
3883,CSE,2,6.3,1,5,1,55.0,100.0
3884,CSE,3,7.56,3,3,1,65.0,100.0
3885,Mechanical,2,6.41,0,3,6,64.0,100.0
3886,Mechanical,3,7.43,0,5,5,61.0,100.0
3887,Civil,2,6.35,1,6,5,77.0,100.0
3888,CSE,2,7.44,0,2,5,31.0,100.0
3889,IT,3,5.79,2,4,5,86.0,100.0
3890,Civil,1,5.4,0,1,3,20.0,96.2
3891,ECE,3,6.58,1,1,1,23.0,100.0
3892,IT,3,6.6,0,1,4,24.0,100.0
3893,Mechanical,3,8.87,1,4,0,47.0,100.0
3894,Mechanical,3,7.43,2,1,4,54.0,100.0
3895,ECE,3,6.46,1,4,6,75.0,100.0
3896,Mechanical,3,5.31,1,7,3,91.0,100.0
3897,EEE,3,7.22,1,6,3,86.0,100.0
3898,CSE,2,7.68,0,5,4,47.0,100.0
3899,Mechanical,2,6.83,1,4,3,56.0,100.0
3900,CSE,3,8.45,1,5,2,68.0,100.0
3901,CSE,3,6.62,1,7,3,86.0,100.0
3902,Mechanical,2,6.02,2,4,6,84.0,100.0
3903,EEE,3,7.17,1,1,3,40.0,100.0
3904,Civil,3,6.27,0,2,2,37.0,84.4
3905,IT,3,6.34,2,1,1,51.0,100.0
3906,ECE,3,7.36,1,5,6,73.0,100.0
3907,ECE,3,6.99,3,7,1,100.0,100.0
3908,CSE,3,7.65,0,3,6,50.0,100.0
3909,ECE,2,8.03,1,5,1,62.0,100.0
3910,ECE,2,8.75,1,6,1,79.0,100.0
3911,CSE,3,6.65,1,5,2,62.0,100.0
3912,ECE,3,7.54,3,7,6,100.0,100.0
3913,ECE,2,8.92,2,5,6,94.0,100.0
3914,CSE,2,6.48,0,5,1,43.0,100.0
3915,CSE,3,7.12,1,1,0,9.0,95.2
3916,Mechanical,3,6.96,0,4,2,40.0,100.0
3917,Mechanical,3,7.86,0,4,2,47.0,100.0
3918,EEE,2,8.55,1,6,5,91.0,100.0
3919,ECE,3,6.45,2,4,4,78.0,100.0
3920,CSE,2,7.34,0,1,1,20.0,85.5
3921,ECE,3,6.72,0,1,1,24.0,98.3
3922,CSE,3,8.02,0,7,4,79.0,100.0
3923,CSE,1,5.97,2,7,4,100.0,100.0
3924,Mechanical,3,7.77,0,7,2,62.0,100.0
3925,CSE,3,7.43,1,2,6,66.0,100.0
3926,Mechanical,3,7.13,0,1,6,39.0,100.0
3927,CSE,2,9.09,0,2,6,33.0,93.7
3928,CSE,3,6.38,2,6,1,82.0,100.0
3929,Mechanical,3,6.92,0,1,6,36.0,100.0
3930,Civil,3,7.54,0,2,1,14.0,100.0
3931,CSE,2,8.91,1,4,4,63.0,100.0
3932,CSE,1,8.97,1,4,3,55.0,100.0
3933,IT,3,5.79,0,3,0,6.0,95.8
3934,EEE,3,7.79,0,1,3,23.0,100.0
3935,EEE,2,7.41,1,3,2,44.0,100.0
3936,CSE,3,6.13,1,7,5,89.0,100.0
3937,CSE,3,6.46,0,4,6,49.0,100.0
3938,ECE,3,5.84,0,3,6,51.0,100.0
3939,ECE,2,8.9,3,7,4,100.0,100.0
3940,CSE,3,5.93,0,3,4,40.0,100.0
3941,ECE,3,6.45,2,2,1,54.0,100.0
3942,CSE,2,5.2,3,4,6,87.0,100.0
3943,EEE,3,8.42,3,3,0,72.0,100.0
3944,IT,3,6.8,1,1,6,48.0,100.0
3945,Mechanical,3,5.63,1,7,5,88.0,100.0
3946,Civil,3,6.85,1,5,6,90.0,100.0
3947,Civil,2,6.05,0,1,1,4.0,89.2
3948,IT,3,8.53,2,2,4,66.0,100.0
3949,CSE,3,5.57,1,3,3,60.0,100.0
3950,Civil,2,7.6,1,3,2,59.0,100.0
3951,Civil,3,8.5,2,4,4,82.0,100.0
3952,Mechanical,3,7.84,3,7,3,100.0,100.0
3953,Mechanical,3,8.37,2,6,2,97.0,100.0
3954,ECE,3,7.13,1,4,2,52.0,100.0
3955,ECE,3,7.25,0,2,0,11.0,99.4
3956,IT,3,6.91,1,5,6,76.0,100.0
3957,ECE,3,9.22,0,3,1,22.0,100.0
3958,IT,3,8.57,2,7,6,100.0,100.0
3959,ECE,3,5.0,2,4,4,87.0,100.0
3960,Civil,3,6.84,3,5,4,96.0,100.0
3961,Mechanical,2,6.83,0,6,3,43.0,100.0
3962,Mechanical,3,6.2,1,3,5,47.0,100.0
3963,CSE,1,5.98,0,1,1,7.0,100.0
3964,IT,3,7.47,1,4,3,73.0,100.0
3965,IT,3,6.57,0,5,3,62.0,100.0
3966,EEE,3,6.43,0,1,3,30.0,100.0
3967,IT,3,7.71,1,5,3,54.0,100.0
3968,EEE,3,7.95,0,2,4,40.0,100.0
3969,Mechanical,3,6.73,1,2,0,37.0,100.0
3970,EEE,2,6.05,0,5,0,38.0,100.0
3971,CSE,1,7.11,0,7,3,72.0,100.0
3972,CSE,2,6.75,2,5,6,90.0,100.0
3973,CSE,2,5.0,1,3,4,50.0,100.0
3974,IT,3,6.37,1,5,0,54.0,100.0
3975,CSE,2,6.42,0,6,0,38.0,100.0
3976,ECE,3,6.77,1,6,0,65.0,100.0
3977,Mechanical,1,7.68,3,5,6,97.0,100.0
3978,CSE,3,8.83,0,1,3,31.0,100.0
3979,Mechanical,1,6.33,0,6,6,78.0,100.0
3980,IT,2,8.5,0,3,4,35.0,100.0
3981,CSE,3,8.16,0,3,5,35.0,94.2
3982,IT,3,7.95,0,6,5,69.0,100.0
3983,IT,2,7.95,0,2,6,34.0,100.0
3984,Civil,3,6.78,1,4,6,55.0,100.0
3985,CSE,2,7.88,1,1,5,36.0,100.0
3986,CSE,3,7.0,0,7,4,65.0,100.0
3987,CSE,3,7.21,0,3,3,35.0,100.0
3988,Civil,2,8.15,0,1,2,10.0,100.0
3989,Civil,2,7.31,0,1,5,33.0,100.0
3990,Civil,3,6.07,0,4,0,34.0,100.0
3991,Mechanical,2,5.58,1,7,1,75.0,100.0
3992,CSE,2,10.0,2,4,6,91.0,100.0
3993,CSE,3,7.64,1,4,1,49.0,100.0
3994,Mechanical,1,5.32,0,2,1,32.0,88.8
3995,IT,3,6.19,1,5,3,71.0,100.0
3996,IT,3,6.98,0,1,6,29.0,100.0
3997,ECE,3,7.49,0,4,3,57.0,100.0
3998,CSE,3,8.23,1,4,1,69.0,100.0
3999,IT,3,5.11,1,7,1,69.0,100.0
4000,CSE,2,5.79,3,5,2,80.0,100.0
4001,CSE,1,6.38,0,1,6,34.0,95.2
4002,CSE,3,6.91,0,4,1,37.0,100.0
4003,EEE,2,8.81,0,4,6,54.0,100.0
4004,IT,2,7.01,2,3,4,65.0,100.0
4005,Civil,1,7.37,0,1,4,18.0,93.8
4006,ECE,2,9.67,0,5,2,50.0,100.0
4007,Mechanical,3,7.46,0,5,5,75.0,100.0
4008,CSE,2,7.58,1,4,0,42.0,100.0
4009,IT,3,7.36,1,6,2,75.0,100.0
4010,EEE,3,7.42,1,1,5,42.0,100.0
4011,Mechanical,3,7.96,0,5,6,67.0,100.0
4012,CSE,3,9.26,1,7,5,77.0,100.0
4013,ECE,1,6.96,1,4,1,53.0,100.0
4014,EEE,3,7.78,1,2,5,52.0,100.0
4015,IT,3,6.11,1,4,6,69.0,100.0
4016,IT,3,6.47,0,5,2,42.0,98.7
4017,Civil,2,8.22,0,4,3,38.0,100.0
4018,CSE,3,8.18,0,2,3,45.0,100.0
4019,CSE,2,6.53,1,2,1,44.0,100.0
4020,CSE,3,5.0,2,2,1,58.0,100.0
4021,CSE,2,6.44,2,5,4,87.0,100.0
4022,EEE,3,6.97,1,6,1,70.0,100.0
4023,Mechanical,3,7.33,0,2,4,37.0,100.0
4024,CSE,3,5.36,2,1,5,51.0,100.0
4025,CSE,3,6.68,3,3,3,86.0,100.0
4026,CSE,3,8.1,1,2,4,41.0,100.0
4027,EEE,3,8.28,1,3,4,48.0,92.5
4028,Mechanical,1,8.01,2,6,2,86.0,100.0
4029,IT,3,6.07,1,7,2,83.0,100.0
4030,ECE,3,6.94,2,7,0,78.0,100.0
4031,CSE,3,5.88,0,6,4,69.0,100.0
4032,CSE,3,6.47,1,3,0,46.0,100.0
4033,CSE,2,7.0,1,2,3,42.0,91.8
4034,IT,3,6.12,1,1,1,28.0,94.1
4035,IT,1,8.46,0,5,1,45.0,100.0
4036,CSE,3,6.37,0,4,1,45.0,98.4
4037,Civil,2,8.5,1,5,2,53.0,100.0
4038,CSE,3,7.58,0,2,2,22.0,97.0
4039,Civil,3,7.64,0,2,2,30.0,88.9
4040,EEE,2,7.99,0,6,0,49.0,100.0
4041,CSE,1,6.35,0,1,6,32.0,100.0
4042,CSE,3,6.81,3,4,6,100.0,100.0
4043,Mechanical,3,7.89,1,3,4,58.0,100.0
4044,ECE,3,6.04,1,3,3,41.0,100.0
4045,ECE,2,6.93,3,6,6,100.0,100.0
4046,CSE,2,7.89,0,1,6,54.0,100.0
4047,CSE,1,5.0,1,6,1,61.0,100.0
4048,IT,3,6.49,1,4,0,36.0,100.0
4049,CSE,1,7.35,1,2,5,52.0,100.0
4050,CSE,2,6.75,0,5,1,36.0,100.0
4051,CSE,3,8.17,3,2,0,61.0,100.0
4052,ECE,3,6.44,2,5,1,80.0,100.0
4053,Mechanical,3,6.42,2,5,5,92.0,100.0
4054,CSE,3,7.44,3,5,3,87.0,100.0
4055,CSE,2,6.54,1,3,6,58.0,100.0
4056,CSE,2,5.98,0,1,6,42.0,100.0
4057,IT,3,7.05,1,6,0,74.0,100.0
4058,CSE,2,7.23,1,6,4,84.0,100.0
4059,CSE,3,7.61,1,5,2,65.0,100.0
4060,Mechanical,3,8.51,0,3,2,36.0,100.0
4061,Civil,3,7.48,0,3,4,47.0,100.0
4062,Mechanical,3,6.15,0,2,6,35.0,98.7
4063,Mechanical,3,6.26,0,2,2,21.0,100.0
4064,EEE,1,7.19,1,1,4,25.0,95.8
4065,IT,3,5.73,1,5,4,55.0,100.0
4066,CSE,2,6.44,0,7,5,88.0,100.0
4067,CSE,2,5.86,1,6,3,61.0,100.0
4068,EEE,3,6.86,0,4,4,43.0,100.0
4069,CSE,3,6.52,0,2,6,42.0,100.0
4070,EEE,2,5.52,2,6,2,77.0,100.0
4071,CSE,3,6.34,0,5,5,66.0,100.0
4072,ECE,2,6.46,0,1,3,12.0,96.2
4073,Mechanical,2,6.8,1,6,0,57.0,100.0
4074,ECE,3,5.25,0,4,4,55.0,100.0
4075,IT,3,7.92,0,4,4,46.0,100.0
4076,Mechanical,3,6.43,1,7,4,81.0,100.0
4077,CSE,3,7.79,0,1,4,19.0,100.0
4078,ECE,3,6.55,1,4,1,47.0,100.0
4079,EEE,3,6.8,2,3,2,63.0,100.0
4080,CSE,2,6.52,0,2,2,19.0,85.4
4081,ECE,2,9.2,1,1,6,43.0,100.0
4082,CSE,3,6.93,1,7,3,93.0,100.0
4083,EEE,1,5.0,0,4,1,35.0,93.8
4084,Civil,1,8.02,2,1,0,36.0,100.0
4085,CSE,2,7.53,1,4,2,63.0,100.0
4086,ECE,3,7.21,1,4,6,80.0,100.0
4087,ECE,1,6.35,1,2,0,24.0,100.0
4088,CSE,3,8.38,1,7,5,84.0,100.0
4089,CSE,3,8.71,0,3,5,37.0,100.0
4090,CSE,2,7.65,0,3,5,57.0,100.0
4091,CSE,3,5.05,1,5,6,74.0,100.0
4092,Civil,3,7.95,0,3,0,16.0,100.0
4093,Mechanical,3,8.29,2,4,5,84.0,100.0
4094,CSE,3,7.0,0,2,0,21.0,78.2
4095,CSE,3,7.72,0,7,1,55.0,92.4
4096,CSE,3,7.27,1,2,3,38.0,100.0
4097,CSE,2,7.93,3,4,4,95.0,100.0
4098,CSE,2,8.52,2,5,0,73.0,100.0
4099,Civil,3,7.93,1,1,5,43.0,100.0
4100,CSE,1,7.15,1,7,2,89.0,100.0
4101,IT,3,7.18,0,2,4,35.0,100.0
4102,EEE,2,7.95,1,6,2,73.0,100.0
4103,Mechanical,3,7.11,0,5,1,46.0,100.0
4104,EEE,2,6.53,0,7,4,63.0,100.0
4105,CSE,3,8.35,1,7,2,82.0,100.0
4106,ECE,3,7.59,1,1,0,18.0,100.0
4107,Mechanical,3,7.33,0,4,5,47.0,100.0
4108,CSE,3,8.65,0,3,1,23.0,100.0
4109,ECE,2,7.82,2,5,2,92.0,100.0
4110,CSE,3,6.02,1,3,3,46.0,99.5
4111,CSE,1,6.72,0,4,0,35.0,90.4
4112,CSE,3,6.31,0,7,5,79.0,100.0
4113,CSE,3,7.53,1,3,0,40.0,100.0
4114,IT,3,6.63,1,1,6,37.0,100.0
4115,IT,2,8.39,0,3,1,25.0,100.0
4116,CSE,3,5.57,3,2,3,68.0,100.0
4117,ECE,3,5.37,1,2,5,45.0,99.4
4118,Civil,3,7.28,3,4,6,94.0,100.0
4119,Civil,3,5.14,0,5,3,47.0,100.0
4120,ECE,3,5.89,2,3,4,75.0,100.0
4121,IT,1,6.62,2,4,6,68.0,100.0
4122,EEE,3,5.41,0,4,0,27.0,100.0
4123,ECE,3,7.14,0,2,3,22.0,100.0
4124,Civil,2,7.82,1,5,2,64.0,100.0
4125,CSE,2,6.65,1,1,6,44.0,100.0
4126,Mechanical,3,6.59,1,3,2,49.0,100.0
4127,EEE,3,5.89,1,5,0,48.0,100.0
4128,Mechanical,2,6.55,0,6,1,54.0,100.0
4129,Civil,2,7.35,2,5,3,88.0,100.0
4130,CSE,3,8.24,0,6,5,71.0,100.0
4131,ECE,2,9.02,3,3,6,100.0,100.0
4132,CSE,2,5.34,1,5,5,84.0,100.0
4133,Civil,3,6.61,1,6,3,85.0,100.0
4134,CSE,2,8.29,0,7,1,54.0,100.0
4135,CSE,3,6.64,0,6,2,67.0,100.0
4136,CSE,3,7.83,0,4,5,49.0,92.3
4137,IT,2,6.86,1,1,0,20.0,100.0
4138,Civil,3,5.77,0,1,0,6.0,92.7
4139,ECE,3,7.47,2,6,1,66.0,100.0
4140,Civil,3,6.17,2,7,4,100.0,100.0
4141,CSE,3,7.77,2,3,3,60.0,100.0
4142,CSE,3,7.1,1,4,5,62.0,100.0
4143,CSE,3,7.36,1,7,5,86.0,100.0
4144,EEE,2,5.0,0,2,0,32.0,100.0
4145,CSE,3,7.61,0,2,3,21.0,95.5
4146,ECE,3,7.58,1,5,6,76.0,100.0
4147,EEE,3,6.36,1,5,5,83.0,100.0
